,count,crime,cuadrante,end_date,population,sector,start_date
4694,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.1,2021-05,20258.0,LA NORIA,2020-06
4695,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.10,2021-05,10000.0,LA NORIA,2020-06
4696,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.2,2021-05,21607.0,LA NORIA,2020-06
4697,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.3,2021-05,20091.0,LA NORIA,2020-06
4698,1,ROBO A BORDO DE MICROBUS S.V.,O-3.5.4,2021-05,30260.0,LA NORIA,2020-06
4699,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.5,2021-05,12114.0,LA NORIA,2020-06
4700,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.6,2021-05,7035.0,LA NORIA,2020-06
4701,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.7,2021-05,23790.0,LA NORIA,2020-06
4702,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.8,2021-05,6130.0,LA NORIA,2020-06
4703,0,ROBO A BORDO DE MICROBUS S.V.,O-3.5.9,2021-05,15520.0,LA NORIA,2020-06
4704,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.1,2021-05,81.0,TEPEPAN,2020-06
4705,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.10,2021-05,19604.0,TEPEPAN,2020-06
4706,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.2,2021-05,24773.0,TEPEPAN,2020-06
4707,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.3,2021-05,13102.0,TEPEPAN,2020-06
4708,1,ROBO A BORDO DE MICROBUS S.V.,O-3.6.4,2021-05,43511.0,TEPEPAN,2020-06
4709,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.5,2021-05,43152.0,TEPEPAN,2020-06
4710,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.6,2021-05,28515.0,TEPEPAN,2020-06
4711,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.7,2021-05,36921.0,TEPEPAN,2020-06
4712,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.8,2021-05,10670.0,TEPEPAN,2020-06
4713,0,ROBO A BORDO DE MICROBUS S.V.,O-3.6.9,2021-05,35908.0,TEPEPAN,2020-06
4714,0,ROBO A BORDO DE MICROBUS S.V.,P-1.1.1,2021-05,13716.0,ALPES,2020-06
4715,0,ROBO A BORDO DE MICROBUS S.V.,P-1.1.10,2021-05,29001.0,ALPES,2020-06
4716,1,ROBO A BORDO DE MICROBUS S.V.,P-1.1.2,2021-05,31805.0,ALPES,2020-06
4717,0,ROBO A BORDO DE MICROBUS S.V.,P-1.1.3,2021-05,9169.0,ALPES,2020-06
4718,0,ROBO A BORDO DE MICROBUS S.V.,P-1.1.4,2021-05,12436.0,ALPES,2020-06
4719,1,ROBO A BORDO DE MICROBUS S.V.,P-1.1.5,2021-05,16666.0,ALPES,2020-06
4720,0,ROBO A BORDO DE MICROBUS S.V.,P-1.1.6,2021-05,10315.0,ALPES,2020-06
4721,0,ROBO A BORDO DE MICROBUS S.V.,P-1.1.7,2021-05,24581.0,ALPES,2020-06
4722,0,ROBO A BORDO DE MICROBUS S.V.,P-1.1.8,2021-05,22575.0,ALPES,2020-06
4723,0,ROBO A BORDO DE MICROBUS S.V.,P-1.1.9,2021-05,19788.0,ALPES,2020-06
4724,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.1,2021-05,9798.0,PLATEROS,2020-06
4725,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.10,2021-05,9066.0,PLATEROS,2020-06
4726,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.11,2021-05,17467.0,PLATEROS,2020-06
4727,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.2,2021-05,16548.0,PLATEROS,2020-06
4728,2,ROBO A BORDO DE MICROBUS S.V.,P-1.2.3,2021-05,31166.0,PLATEROS,2020-06
4729,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.4,2021-05,43264.0,PLATEROS,2020-06
4730,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.5,2021-05,19746.0,PLATEROS,2020-06
4731,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.6,2021-05,45966.0,PLATEROS,2020-06
4732,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.7,2021-05,16137.0,PLATEROS,2020-06
4733,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.8,2021-05,44133.0,PLATEROS,2020-06
4734,0,ROBO A BORDO DE MICROBUS S.V.,P-1.2.9,2021-05,9966.0,PLATEROS,2020-06
4735,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.1,2021-05,5051.0,SAN ANGEL,2020-06
4736,1,ROBO A BORDO DE MICROBUS S.V.,P-1.4.10,2021-05,2904.0,SAN ANGEL,2020-06
4737,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.11,2021-05,2041.0,SAN ANGEL,2020-06
4738,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.12,2021-05,4282.0,SAN ANGEL,2020-06
4739,1,ROBO A BORDO DE MICROBUS S.V.,P-1.4.13,2021-05,1979.0,SAN ANGEL,2020-06
4740,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.2,2021-05,3732.0,SAN ANGEL,2020-06
4741,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.3,2021-05,7894.0,SAN ANGEL,2020-06
4742,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.4,2021-05,4632.0,SAN ANGEL,2020-06
4743,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.5,2021-05,2081.0,SAN ANGEL,2020-06
4744,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.6,2021-05,6917.0,SAN ANGEL,2020-06
4745,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.7,2021-05,3496.0,SAN ANGEL,2020-06
4746,3,ROBO A BORDO DE MICROBUS S.V.,P-1.4.8,2021-05,651.0,SAN ANGEL,2020-06
4747,0,ROBO A BORDO DE MICROBUS S.V.,P-1.4.9,2021-05,1960.0,SAN ANGEL,2020-06
4748,0,ROBO A BORDO DE MICROBUS S.V.,P-1.5.1,2021-05,31038.0,SANTA FE,2020-06
4749,0,ROBO A BORDO DE MICROBUS S.V.,P-1.5.2,2021-05,29210.0,SANTA FE,2020-06
4750,0,ROBO A BORDO DE MICROBUS S.V.,P-1.5.3,2021-05,35103.0,SANTA FE,2020-06
4751,0,ROBO A BORDO DE MICROBUS S.V.,P-1.5.4,2021-05,33852.0,SANTA FE,2020-06
4752,0,ROBO A BORDO DE MICROBUS S.V.,P-1.5.5,2021-05,34723.0,SANTA FE,2020-06
4753,0,ROBO A BORDO DE MICROBUS S.V.,P-1.5.6,2021-05,23169.0,SANTA FE,2020-06
4754,0,ROBO A BORDO DE MICROBUS S.V.,P-1.5.7,2021-05,40065.0,SANTA FE,2020-06
4755,0,ROBO A BORDO DE MICROBUS S.V.,P-1.6.1,2021-05,24009.0,CUAJIMALPA,2020-06
4756,0,ROBO A BORDO DE MICROBUS S.V.,P-1.6.2,2021-05,9944.0,CUAJIMALPA,2020-06
4757,0,ROBO A BORDO DE MICROBUS S.V.,P-1.6.3,2021-05,11605.0,CUAJIMALPA,2020-06
4758,0,ROBO A BORDO DE MICROBUS S.V.,P-1.6.4,2021-05,7400.0,CUAJIMALPA,2020-06
4759,0,ROBO A BORDO DE MICROBUS S.V.,P-1.6.5,2021-05,16271.0,CUAJIMALPA,2020-06
4760,0,ROBO A BORDO DE MICROBUS S.V.,P-1.6.6,2021-05,10728.0,CUAJIMALPA,2020-06
4761,0,ROBO A BORDO DE MICROBUS S.V.,P-1.6.7,2021-05,5926.0,CUAJIMALPA,2020-06
4762,0,ROBO A BORDO DE MICROBUS S.V.,P-1.6.8,2021-05,15387.0,CUAJIMALPA,2020-06
4763,0,ROBO A BORDO DE MICROBUS S.V.,P-1.7.1,2021-05,15888.0,EL YAQUI,2020-06
4764,0,ROBO A BORDO DE MICROBUS S.V.,P-1.7.2,2021-05,14678.0,EL YAQUI,2020-06
4765,1,ROBO A BORDO DE MICROBUS S.V.,P-1.7.3,2021-05,5195.0,EL YAQUI,2020-06
4766,0,ROBO A BORDO DE MICROBUS S.V.,P-1.7.4,2021-05,16124.0,EL YAQUI,2020-06
4767,0,ROBO A BORDO DE MICROBUS S.V.,P-1.7.5,2021-05,8242.0,EL YAQUI,2020-06
4768,0,ROBO A BORDO DE MICROBUS S.V.,P-1.7.6,2021-05,20452.0,EL YAQUI,2020-06
4769,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.1,2021-05,7605.0,CLAVERIA,2020-06
4770,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.10,2021-05,19092.0,CLAVERIA,2020-06
4771,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.11,2021-05,16824.0,CLAVERIA,2020-06
4772,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.12,2021-05,9679.0,CLAVERIA,2020-06
4773,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.2,2021-05,23963.0,CLAVERIA,2020-06
4774,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.3,2021-05,9285.0,CLAVERIA,2020-06
4775,1,ROBO A BORDO DE MICROBUS S.V.,P-2.1.4,2021-05,3284.0,CLAVERIA,2020-06
4776,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.5,2021-05,11773.0,CLAVERIA,2020-06
4777,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.6,2021-05,9239.0,CLAVERIA,2020-06
4778,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.7,2021-05,9420.0,CLAVERIA,2020-06
4779,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.8,2021-05,13301.0,CLAVERIA,2020-06
4780,0,ROBO A BORDO DE MICROBUS S.V.,P-2.1.9,2021-05,11314.0,CLAVERIA,2020-06
4781,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.1,2021-05,7590.0,CUITLAHUAC,2020-06
4782,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.2,2021-05,9868.0,CUITLAHUAC,2020-06
4783,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.3,2021-05,8946.0,CUITLAHUAC,2020-06
4784,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.4,2021-05,5885.0,CUITLAHUAC,2020-06
4785,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.5,2021-05,4842.0,CUITLAHUAC,2020-06
4786,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.6,2021-05,10043.0,CUITLAHUAC,2020-06
4787,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.7,2021-05,8248.0,CUITLAHUAC,2020-06
4788,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.8,2021-05,3529.0,CUITLAHUAC,2020-06
4789,0,ROBO A BORDO DE MICROBUS S.V.,P-2.2.9,2021-05,11851.0,CUITLAHUAC,2020-06
4790,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.1,2021-05,16605.0,HORMIGA,2020-06
4791,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.10,2021-05,12960.0,HORMIGA,2020-06
4792,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.11,2021-05,10016.0,HORMIGA,2020-06
4793,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.2,2021-05,9016.0,HORMIGA,2020-06
4794,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.3,2021-05,7281.0,HORMIGA,2020-06
4795,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.4,2021-05,11965.0,HORMIGA,2020-06
4796,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.5,2021-05,21186.0,HORMIGA,2020-06
4797,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.6,2021-05,11217.0,HORMIGA,2020-06
4798,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.7,2021-05,11866.0,HORMIGA,2020-06
4799,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.8,2021-05,8918.0,HORMIGA,2020-06
4800,0,ROBO A BORDO DE MICROBUS S.V.,P-2.3.9,2021-05,15414.0,HORMIGA,2020-06
4801,0,ROBO A BORDO DE MICROBUS S.V.,P-2.4.1,2021-05,2034.0,LA RAZA,2020-06
4802,0,ROBO A BORDO DE MICROBUS S.V.,P-2.4.2,2021-05,3328.0,LA RAZA,2020-06
4803,0,ROBO A BORDO DE MICROBUS S.V.,P-2.4.3,2021-05,9360.0,LA RAZA,2020-06
4804,0,ROBO A BORDO DE MICROBUS S.V.,P-2.4.4,2021-05,14919.0,LA RAZA,2020-06
4805,0,ROBO A BORDO DE MICROBUS S.V.,P-2.4.5,2021-05,14968.0,LA RAZA,2020-06
4806,0,ROBO A BORDO DE MICROBUS S.V.,P-2.4.6,2021-05,8340.0,LA RAZA,2020-06
4807,0,ROBO A BORDO DE MICROBUS S.V.,P-2.4.7,2021-05,9231.0,LA RAZA,2020-06
4808,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.1,2021-05,5336.0,POLANCO-CASTILLO,2020-06
4809,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.10,2021-05,1207.0,POLANCO-CASTILLO,2020-06
4810,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.11,2021-05,2596.0,POLANCO-CASTILLO,2020-06
4811,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.12,2021-05,1487.0,POLANCO-CASTILLO,2020-06
4812,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.13,2021-05,1494.0,POLANCO-CASTILLO,2020-06
4813,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.14,2021-05,0.0,POLANCO-CASTILLO,2020-06
4814,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.15,2021-05,10.0,POLANCO-CASTILLO,2020-06
4815,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.2,2021-05,3168.0,POLANCO-CASTILLO,2020-06
4816,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.3,2021-05,2128.0,POLANCO-CASTILLO,2020-06
4817,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.4,2021-05,5611.0,POLANCO-CASTILLO,2020-06
4818,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.5,2021-05,4800.0,POLANCO-CASTILLO,2020-06
4819,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.6,2021-05,2883.0,POLANCO-CASTILLO,2020-06
4820,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.7,2021-05,2100.0,POLANCO-CASTILLO,2020-06
4821,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.8,2021-05,1726.0,POLANCO-CASTILLO,2020-06
4822,0,ROBO A BORDO DE MICROBUS S.V.,P-3.1.9,2021-05,3233.0,POLANCO-CASTILLO,2020-06
4823,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.1,2021-05,13501.0,CHAPULTEPEC,2020-06
4824,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.10,2021-05,6292.0,CHAPULTEPEC,2020-06
4825,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.11,2021-05,3010.0,CHAPULTEPEC,2020-06
4826,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.12,2021-05,5861.0,CHAPULTEPEC,2020-06
4827,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.2,2021-05,555.0,CHAPULTEPEC,2020-06
4828,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.3,2021-05,1406.0,CHAPULTEPEC,2020-06
4829,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.4,2021-05,1931.0,CHAPULTEPEC,2020-06
4830,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.5,2021-05,1362.0,CHAPULTEPEC,2020-06
4831,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.6,2021-05,1881.0,CHAPULTEPEC,2020-06
4832,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.7,2021-05,4581.0,CHAPULTEPEC,2020-06
4833,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.8,2021-05,2132.0,CHAPULTEPEC,2020-06
4834,0,ROBO A BORDO DE MICROBUS S.V.,P-3.2.9,2021-05,2207.0,CHAPULTEPEC,2020-06
4835,1,ROBO A BORDO DE MICROBUS S.V.,P-3.3.1,2021-05,5733.0,SOTELO,2020-06
4836,0,ROBO A BORDO DE MICROBUS S.V.,P-3.3.2,2021-05,5295.0,SOTELO,2020-06
4837,2,ROBO A BORDO DE MICROBUS S.V.,P-3.3.3,2021-05,1739.0,SOTELO,2020-06
4838,0,ROBO A BORDO DE MICROBUS S.V.,P-3.3.4,2021-05,2954.0,SOTELO,2020-06
4839,0,ROBO A BORDO DE MICROBUS S.V.,P-3.3.5,2021-05,7148.0,SOTELO,2020-06
4840,0,ROBO A BORDO DE MICROBUS S.V.,P-3.3.6,2021-05,31666.0,SOTELO,2020-06
4841,0,ROBO A BORDO DE MICROBUS S.V.,P-3.3.7,2021-05,1747.0,SOTELO,2020-06
4842,0,ROBO A BORDO DE MICROBUS S.V.,P-3.3.8,2021-05,3089.0,SOTELO,2020-06
4843,0,ROBO A BORDO DE MICROBUS S.V.,P-3.3.9,2021-05,1729.0,SOTELO,2020-06
4844,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.1,2021-05,2089.0,TACUBA,2020-06
4845,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.10,2021-05,12593.0,TACUBA,2020-06
4846,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.11,2021-05,15552.0,TACUBA,2020-06
4847,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.12,2021-05,4544.0,TACUBA,2020-06
4848,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.13,2021-05,5792.0,TACUBA,2020-06
4849,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.14,2021-05,5657.0,TACUBA,2020-06
4850,1,ROBO A BORDO DE MICROBUS S.V.,P-3.4.15,2021-05,7179.0,TACUBA,2020-06
4851,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.16,2021-05,4560.0,TACUBA,2020-06
4852,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.17,2021-05,2686.0,TACUBA,2020-06
4853,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.18,2021-05,4133.0,TACUBA,2020-06
4854,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.19,2021-05,18220.0,TACUBA,2020-06
4855,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.2,2021-05,12764.0,TACUBA,2020-06
4856,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.20,2021-05,12271.0,TACUBA,2020-06
4857,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.21,2021-05,3056.0,TACUBA,2020-06
4858,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.3,2021-05,5619.0,TACUBA,2020-06
4859,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.4,2021-05,7302.0,TACUBA,2020-06
4860,1,ROBO A BORDO DE MICROBUS S.V.,P-3.4.5,2021-05,7215.0,TACUBA,2020-06
4861,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.6,2021-05,10701.0,TACUBA,2020-06
4862,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.7,2021-05,3831.0,TACUBA,2020-06
4863,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.8,2021-05,4662.0,TACUBA,2020-06
4864,0,ROBO A BORDO DE MICROBUS S.V.,P-3.4.9,2021-05,5242.0,TACUBA,2020-06
4865,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.1,2021-05,1977.0,TACUBAYA,2020-06
4866,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.10,2021-05,8493.0,TACUBAYA,2020-06
4867,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.11,2021-05,5038.0,TACUBAYA,2020-06
4868,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.12,2021-05,13102.0,TACUBAYA,2020-06
4869,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.2,2021-05,1009.0,TACUBAYA,2020-06
4870,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.3,2021-05,7433.0,TACUBAYA,2020-06
4871,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.4,2021-05,6813.0,TACUBAYA,2020-06
4872,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.5,2021-05,5228.0,TACUBAYA,2020-06
4873,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.6,2021-05,3319.0,TACUBAYA,2020-06
4874,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.7,2021-05,10419.0,TACUBAYA,2020-06
4875,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.8,2021-05,2345.0,TACUBAYA,2020-06
4876,0,ROBO A BORDO DE MICROBUS S.V.,P-3.5.9,2021-05,8447.0,TACUBAYA,2020-06
4877,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.1,2021-05,7107.0,NARVARTE-ALAMOS,2020-06
4878,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.10,2021-05,2591.0,NARVARTE-ALAMOS,2020-06
4879,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.11,2021-05,4378.0,NARVARTE-ALAMOS,2020-06
4880,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.12,2021-05,5008.0,NARVARTE-ALAMOS,2020-06
4881,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.13,2021-05,8848.0,NARVARTE-ALAMOS,2020-06
4882,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.14,2021-05,4561.0,NARVARTE-ALAMOS,2020-06
4883,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.15,2021-05,9808.0,NARVARTE-ALAMOS,2020-06
4884,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.16,2021-05,5030.0,NARVARTE-ALAMOS,2020-06
4885,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.17,2021-05,5894.0,NARVARTE-ALAMOS,2020-06
4886,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.18,2021-05,5433.0,NARVARTE-ALAMOS,2020-06
4887,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.2,2021-05,9522.0,NARVARTE-ALAMOS,2020-06
4888,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.3,2021-05,8555.0,NARVARTE-ALAMOS,2020-06
4889,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.4,2021-05,6319.0,NARVARTE-ALAMOS,2020-06
4890,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.5,2021-05,7099.0,NARVARTE-ALAMOS,2020-06
4891,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.6,2021-05,4472.0,NARVARTE-ALAMOS,2020-06
4892,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.7,2021-05,6787.0,NARVARTE-ALAMOS,2020-06
4893,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.8,2021-05,8489.0,NARVARTE-ALAMOS,2020-06
4894,0,ROBO A BORDO DE MICROBUS S.V.,S-1.1.9,2021-05,3976.0,NARVARTE-ALAMOS,2020-06
4895,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.1,2021-05,6284.0,DEL VALLE,2020-06
4896,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.10,2021-05,4210.0,DEL VALLE,2020-06
4897,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.11,2021-05,4114.0,DEL VALLE,2020-06
4898,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.12,2021-05,5229.0,DEL VALLE,2020-06
4899,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.13,2021-05,3657.0,DEL VALLE,2020-06
4900,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.14,2021-05,4924.0,DEL VALLE,2020-06
4901,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.15,2021-05,7085.0,DEL VALLE,2020-06
4902,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.16,2021-05,5258.0,DEL VALLE,2020-06
4903,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.2,2021-05,7971.0,DEL VALLE,2020-06
4904,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.3,2021-05,4656.0,DEL VALLE,2020-06
4905,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.4,2021-05,6040.0,DEL VALLE,2020-06
4906,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.5,2021-05,2303.0,DEL VALLE,2020-06
4907,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.6,2021-05,5610.0,DEL VALLE,2020-06
4908,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.7,2021-05,6331.0,DEL VALLE,2020-06
4909,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.8,2021-05,5468.0,DEL VALLE,2020-06
4910,0,ROBO A BORDO DE MICROBUS S.V.,S-1.2.9,2021-05,4632.0,DEL VALLE,2020-06
4911,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.1,2021-05,7701.0,NAPOLES,2020-06
4912,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.10,2021-05,4050.0,NAPOLES,2020-06
4913,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.11,2021-05,5264.0,NAPOLES,2020-06
4914,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.12,2021-05,3950.0,NAPOLES,2020-06
4915,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.13,2021-05,2008.0,NAPOLES,2020-06
4916,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.2,2021-05,7786.0,NAPOLES,2020-06
4917,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.3,2021-05,7856.0,NAPOLES,2020-06
4918,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.4,2021-05,6855.0,NAPOLES,2020-06
4919,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.5,2021-05,4100.0,NAPOLES,2020-06
4920,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.6,2021-05,4660.0,NAPOLES,2020-06
4921,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.7,2021-05,3665.0,NAPOLES,2020-06
4922,0,ROBO A BORDO DE MICROBUS S.V.,S-1.3.8,2021-05,1961.0,NAPOLES,2020-06
4923,1,ROBO A BORDO DE MICROBUS S.V.,S-1.3.9,2021-05,7414.0,NAPOLES,2020-06
4924,0,ROBO A BORDO DE MICROBUS S.V.,S-1.4.1,2021-05,6406.0,NATIVITAS,2020-06
4925,1,ROBO A BORDO DE MICROBUS S.V.,S-1.4.2,2021-05,3546.0,NATIVITAS,2020-06
4926,1,ROBO A BORDO DE MICROBUS S.V.,S-1.4.3,2021-05,5495.0,NATIVITAS,2020-06
4927,0,ROBO A BORDO DE MICROBUS S.V.,S-1.4.4,2021-05,4305.0,NATIVITAS,2020-06
4928,0,ROBO A BORDO DE MICROBUS S.V.,S-1.4.5,2021-05,5960.0,NATIVITAS,2020-06
4929,0,ROBO A BORDO DE MICROBUS S.V.,S-1.4.6,2021-05,3651.0,NATIVITAS,2020-06
4930,0,ROBO A BORDO DE MICROBUS S.V.,S-1.4.7,2021-05,4032.0,NATIVITAS,2020-06
4931,0,ROBO A BORDO DE MICROBUS S.V.,S-1.4.8,2021-05,4849.0,NATIVITAS,2020-06
4932,0,ROBO A BORDO DE MICROBUS S.V.,S-1.4.9,2021-05,4011.0,NATIVITAS,2020-06
