,count,crime,date,population,sector
1202,0,LESIONES POR ARMA DE FUEGO,2020-02,25606.0,ANGEL-ZONA ROSA
1203,2,LESIONES POR ARMA DE FUEGO,2020-03,25606.0,ANGEL-ZONA ROSA
1204,1,LESIONES POR ARMA DE FUEGO,2020-04,25606.0,ANGEL-ZONA ROSA
1205,0,LESIONES POR ARMA DE FUEGO,2020-05,25606.0,ANGEL-ZONA ROSA
1206,0,LESIONES POR ARMA DE FUEGO,2020-06,25606.0,ANGEL-ZONA ROSA
1207,0,LESIONES POR ARMA DE FUEGO,2020-07,25606.0,ANGEL-ZONA ROSA
1208,0,LESIONES POR ARMA DE FUEGO,2020-08,25606.0,ANGEL-ZONA ROSA
1209,0,LESIONES POR ARMA DE FUEGO,2020-09,25606.0,ANGEL-ZONA ROSA
1210,0,LESIONES POR ARMA DE FUEGO,2020-10,25606.0,ANGEL-ZONA ROSA
1211,0,LESIONES POR ARMA DE FUEGO,2020-11,25606.0,ANGEL-ZONA ROSA
1212,0,LESIONES POR ARMA DE FUEGO,2020-12,25606.0,ANGEL-ZONA ROSA
1213,0,LESIONES POR ARMA DE FUEGO,2021-01,25606.0,ANGEL-ZONA ROSA
1214,0,LESIONES POR ARMA DE FUEGO,2021-02,25606.0,ANGEL-ZONA ROSA
1215,0,LESIONES POR ARMA DE FUEGO,2021-03,25606.0,ANGEL-ZONA ROSA
1216,0,LESIONES POR ARMA DE FUEGO,2021-04,25606.0,ANGEL-ZONA ROSA
1217,0,LESIONES POR ARMA DE FUEGO,2021-05,25606.0,ANGEL-ZONA ROSA
1218,0,ROBO A BORDO DE METRO C.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1219,0,ROBO A BORDO DE METRO C.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1220,0,ROBO A BORDO DE METRO C.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1221,1,ROBO A BORDO DE METRO C.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1222,0,ROBO A BORDO DE METRO C.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1223,0,ROBO A BORDO DE METRO C.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1224,2,ROBO A BORDO DE METRO C.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1225,0,ROBO A BORDO DE METRO C.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1226,0,ROBO A BORDO DE METRO C.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1227,0,ROBO A BORDO DE METRO C.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1228,0,ROBO A BORDO DE METRO C.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1229,0,ROBO A BORDO DE METRO C.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1230,0,ROBO A BORDO DE METRO C.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1231,0,ROBO A BORDO DE METRO C.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1232,0,ROBO A BORDO DE METRO C.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1233,0,ROBO A BORDO DE METRO C.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1234,0,ROBO A BORDO DE METRO C.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1235,0,ROBO A BORDO DE METRO C.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1236,0,ROBO A BORDO DE METRO C.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1237,0,ROBO A BORDO DE METRO C.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1238,0,ROBO A BORDO DE METRO C.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1239,0,ROBO A BORDO DE METRO C.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1240,0,ROBO A BORDO DE METRO C.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1241,0,ROBO A BORDO DE METRO C.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1242,0,ROBO A BORDO DE METRO C.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1243,0,ROBO A BORDO DE METRO C.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1244,0,ROBO A BORDO DE METRO C.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1245,0,ROBO A BORDO DE METRO C.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1246,0,ROBO A BORDO DE METRO C.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1247,5,ROBO A BORDO DE METRO S.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1248,1,ROBO A BORDO DE METRO S.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1249,4,ROBO A BORDO DE METRO S.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1250,5,ROBO A BORDO DE METRO S.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1251,6,ROBO A BORDO DE METRO S.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1252,4,ROBO A BORDO DE METRO S.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1253,3,ROBO A BORDO DE METRO S.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1254,2,ROBO A BORDO DE METRO S.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1255,2,ROBO A BORDO DE METRO S.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1256,2,ROBO A BORDO DE METRO S.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1257,2,ROBO A BORDO DE METRO S.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1258,1,ROBO A BORDO DE METRO S.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1259,3,ROBO A BORDO DE METRO S.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1260,1,ROBO A BORDO DE METRO S.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1261,1,ROBO A BORDO DE METRO S.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1262,0,ROBO A BORDO DE METRO S.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1263,0,ROBO A BORDO DE METRO S.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1264,0,ROBO A BORDO DE METRO S.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1265,1,ROBO A BORDO DE METRO S.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1266,0,ROBO A BORDO DE METRO S.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1267,1,ROBO A BORDO DE METRO S.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1268,1,ROBO A BORDO DE METRO S.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1269,1,ROBO A BORDO DE METRO S.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1270,1,ROBO A BORDO DE METRO S.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1271,0,ROBO A BORDO DE METRO S.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1272,1,ROBO A BORDO DE METRO S.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1273,0,ROBO A BORDO DE METRO S.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1274,0,ROBO A BORDO DE METRO S.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1275,2,ROBO A BORDO DE METRO S.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1276,0,ROBO A BORDO DE MICROBUS C.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1277,0,ROBO A BORDO DE MICROBUS C.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1278,0,ROBO A BORDO DE MICROBUS C.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1279,0,ROBO A BORDO DE MICROBUS C.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1280,0,ROBO A BORDO DE MICROBUS C.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1281,0,ROBO A BORDO DE MICROBUS C.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1282,0,ROBO A BORDO DE MICROBUS C.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1283,0,ROBO A BORDO DE MICROBUS C.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1284,0,ROBO A BORDO DE MICROBUS C.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1285,0,ROBO A BORDO DE MICROBUS C.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1286,0,ROBO A BORDO DE MICROBUS C.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1287,0,ROBO A BORDO DE MICROBUS C.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1288,0,ROBO A BORDO DE MICROBUS C.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1289,0,ROBO A BORDO DE MICROBUS C.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1290,0,ROBO A BORDO DE MICROBUS C.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1291,0,ROBO A BORDO DE MICROBUS C.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1292,0,ROBO A BORDO DE MICROBUS C.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1293,0,ROBO A BORDO DE MICROBUS C.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1294,0,ROBO A BORDO DE MICROBUS C.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1295,0,ROBO A BORDO DE MICROBUS C.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1296,0,ROBO A BORDO DE MICROBUS C.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1297,0,ROBO A BORDO DE MICROBUS C.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1298,0,ROBO A BORDO DE MICROBUS C.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1299,0,ROBO A BORDO DE MICROBUS C.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1300,0,ROBO A BORDO DE MICROBUS C.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1301,0,ROBO A BORDO DE MICROBUS C.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1302,0,ROBO A BORDO DE MICROBUS C.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1303,0,ROBO A BORDO DE MICROBUS C.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1304,0,ROBO A BORDO DE MICROBUS C.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1305,0,ROBO A BORDO DE MICROBUS S.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1306,0,ROBO A BORDO DE MICROBUS S.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1307,0,ROBO A BORDO DE MICROBUS S.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1308,0,ROBO A BORDO DE MICROBUS S.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1309,0,ROBO A BORDO DE MICROBUS S.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1310,0,ROBO A BORDO DE MICROBUS S.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1311,0,ROBO A BORDO DE MICROBUS S.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1312,0,ROBO A BORDO DE MICROBUS S.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1313,0,ROBO A BORDO DE MICROBUS S.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1314,0,ROBO A BORDO DE MICROBUS S.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1315,0,ROBO A BORDO DE MICROBUS S.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1316,0,ROBO A BORDO DE MICROBUS S.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1317,0,ROBO A BORDO DE MICROBUS S.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1318,0,ROBO A BORDO DE MICROBUS S.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1319,1,ROBO A BORDO DE MICROBUS S.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1320,0,ROBO A BORDO DE MICROBUS S.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1321,0,ROBO A BORDO DE MICROBUS S.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1322,0,ROBO A BORDO DE MICROBUS S.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1323,0,ROBO A BORDO DE MICROBUS S.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1324,0,ROBO A BORDO DE MICROBUS S.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1325,0,ROBO A BORDO DE MICROBUS S.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1326,0,ROBO A BORDO DE MICROBUS S.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1327,0,ROBO A BORDO DE MICROBUS S.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1328,0,ROBO A BORDO DE MICROBUS S.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1329,0,ROBO A BORDO DE MICROBUS S.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1330,0,ROBO A BORDO DE MICROBUS S.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1331,0,ROBO A BORDO DE MICROBUS S.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1332,0,ROBO A BORDO DE MICROBUS S.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1333,0,ROBO A BORDO DE MICROBUS S.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1334,2,ROBO A BORDO DE TAXI C.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1335,1,ROBO A BORDO DE TAXI C.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1336,2,ROBO A BORDO DE TAXI C.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1337,0,ROBO A BORDO DE TAXI C.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1338,0,ROBO A BORDO DE TAXI C.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1339,0,ROBO A BORDO DE TAXI C.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1340,1,ROBO A BORDO DE TAXI C.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1341,0,ROBO A BORDO DE TAXI C.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1342,3,ROBO A BORDO DE TAXI C.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1343,0,ROBO A BORDO DE TAXI C.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1344,1,ROBO A BORDO DE TAXI C.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1345,2,ROBO A BORDO DE TAXI C.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1346,1,ROBO A BORDO DE TAXI C.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1347,0,ROBO A BORDO DE TAXI C.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1348,0,ROBO A BORDO DE TAXI C.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1349,0,ROBO A BORDO DE TAXI C.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1350,0,ROBO A BORDO DE TAXI C.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1351,0,ROBO A BORDO DE TAXI C.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1352,0,ROBO A BORDO DE TAXI C.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1353,0,ROBO A BORDO DE TAXI C.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1354,0,ROBO A BORDO DE TAXI C.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1355,1,ROBO A BORDO DE TAXI C.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1356,1,ROBO A BORDO DE TAXI C.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1357,1,ROBO A BORDO DE TAXI C.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1358,0,ROBO A BORDO DE TAXI C.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1359,0,ROBO A BORDO DE TAXI C.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1360,0,ROBO A BORDO DE TAXI C.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1361,0,ROBO A BORDO DE TAXI C.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1362,0,ROBO A BORDO DE TAXI C.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1363,0,ROBO A CASA HABITACION C.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1364,0,ROBO A CASA HABITACION C.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1365,0,ROBO A CASA HABITACION C.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1366,0,ROBO A CASA HABITACION C.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1367,1,ROBO A CASA HABITACION C.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1368,0,ROBO A CASA HABITACION C.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1369,0,ROBO A CASA HABITACION C.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1370,0,ROBO A CASA HABITACION C.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1371,0,ROBO A CASA HABITACION C.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1372,0,ROBO A CASA HABITACION C.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1373,0,ROBO A CASA HABITACION C.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1374,0,ROBO A CASA HABITACION C.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1375,1,ROBO A CASA HABITACION C.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1376,0,ROBO A CASA HABITACION C.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1377,0,ROBO A CASA HABITACION C.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1378,0,ROBO A CASA HABITACION C.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1379,0,ROBO A CASA HABITACION C.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1380,1,ROBO A CASA HABITACION C.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1381,0,ROBO A CASA HABITACION C.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1382,0,ROBO A CASA HABITACION C.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1383,0,ROBO A CASA HABITACION C.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1384,0,ROBO A CASA HABITACION C.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1385,0,ROBO A CASA HABITACION C.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1386,0,ROBO A CASA HABITACION C.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1387,0,ROBO A CASA HABITACION C.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1388,1,ROBO A CASA HABITACION C.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1389,1,ROBO A CASA HABITACION C.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1390,0,ROBO A CASA HABITACION C.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1391,0,ROBO A CASA HABITACION C.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1392,2,ROBO A CUENTAHABIENTE C.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1393,0,ROBO A CUENTAHABIENTE C.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1394,0,ROBO A CUENTAHABIENTE C.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1395,0,ROBO A CUENTAHABIENTE C.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1396,0,ROBO A CUENTAHABIENTE C.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1397,2,ROBO A CUENTAHABIENTE C.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1398,1,ROBO A CUENTAHABIENTE C.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1399,1,ROBO A CUENTAHABIENTE C.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1400,1,ROBO A CUENTAHABIENTE C.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1401,0,ROBO A CUENTAHABIENTE C.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1402,0,ROBO A CUENTAHABIENTE C.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1403,1,ROBO A CUENTAHABIENTE C.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1404,0,ROBO A CUENTAHABIENTE C.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1405,0,ROBO A CUENTAHABIENTE C.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1406,1,ROBO A CUENTAHABIENTE C.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1407,1,ROBO A CUENTAHABIENTE C.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1408,0,ROBO A CUENTAHABIENTE C.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1409,0,ROBO A CUENTAHABIENTE C.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1410,1,ROBO A CUENTAHABIENTE C.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1411,1,ROBO A CUENTAHABIENTE C.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1412,0,ROBO A CUENTAHABIENTE C.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1413,0,ROBO A CUENTAHABIENTE C.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1414,0,ROBO A CUENTAHABIENTE C.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1415,0,ROBO A CUENTAHABIENTE C.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1416,0,ROBO A CUENTAHABIENTE C.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1417,0,ROBO A CUENTAHABIENTE C.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1418,1,ROBO A CUENTAHABIENTE C.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1419,0,ROBO A CUENTAHABIENTE C.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1420,0,ROBO A CUENTAHABIENTE C.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1421,5,ROBO A NEGOCIO C.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1422,2,ROBO A NEGOCIO C.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1423,5,ROBO A NEGOCIO C.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1424,2,ROBO A NEGOCIO C.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1425,2,ROBO A NEGOCIO C.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1426,6,ROBO A NEGOCIO C.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1427,5,ROBO A NEGOCIO C.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1428,4,ROBO A NEGOCIO C.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1429,3,ROBO A NEGOCIO C.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1430,1,ROBO A NEGOCIO C.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1431,1,ROBO A NEGOCIO C.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1432,3,ROBO A NEGOCIO C.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1433,2,ROBO A NEGOCIO C.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1434,3,ROBO A NEGOCIO C.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1435,1,ROBO A NEGOCIO C.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1436,0,ROBO A NEGOCIO C.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1437,2,ROBO A NEGOCIO C.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1438,1,ROBO A NEGOCIO C.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1439,1,ROBO A NEGOCIO C.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1440,3,ROBO A NEGOCIO C.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1441,2,ROBO A NEGOCIO C.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1442,1,ROBO A NEGOCIO C.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1443,2,ROBO A NEGOCIO C.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1444,2,ROBO A NEGOCIO C.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1445,1,ROBO A NEGOCIO C.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1446,1,ROBO A NEGOCIO C.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1447,1,ROBO A NEGOCIO C.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1448,0,ROBO A NEGOCIO C.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1449,1,ROBO A NEGOCIO C.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1450,0,ROBO A REPARTIDOR C.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1451,0,ROBO A REPARTIDOR C.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1452,1,ROBO A REPARTIDOR C.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1453,0,ROBO A REPARTIDOR C.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1454,0,ROBO A REPARTIDOR C.V.,2019-05,25606.0,ANGEL-ZONA ROSA
1455,1,ROBO A REPARTIDOR C.V.,2019-06,25606.0,ANGEL-ZONA ROSA
1456,0,ROBO A REPARTIDOR C.V.,2019-07,25606.0,ANGEL-ZONA ROSA
1457,2,ROBO A REPARTIDOR C.V.,2019-08,25606.0,ANGEL-ZONA ROSA
1458,0,ROBO A REPARTIDOR C.V.,2019-09,25606.0,ANGEL-ZONA ROSA
1459,0,ROBO A REPARTIDOR C.V.,2019-10,25606.0,ANGEL-ZONA ROSA
1460,0,ROBO A REPARTIDOR C.V.,2019-11,25606.0,ANGEL-ZONA ROSA
1461,0,ROBO A REPARTIDOR C.V.,2019-12,25606.0,ANGEL-ZONA ROSA
1462,0,ROBO A REPARTIDOR C.V.,2020-01,25606.0,ANGEL-ZONA ROSA
1463,0,ROBO A REPARTIDOR C.V.,2020-02,25606.0,ANGEL-ZONA ROSA
1464,0,ROBO A REPARTIDOR C.V.,2020-03,25606.0,ANGEL-ZONA ROSA
1465,0,ROBO A REPARTIDOR C.V.,2020-04,25606.0,ANGEL-ZONA ROSA
1466,2,ROBO A REPARTIDOR C.V.,2020-05,25606.0,ANGEL-ZONA ROSA
1467,1,ROBO A REPARTIDOR C.V.,2020-06,25606.0,ANGEL-ZONA ROSA
1468,1,ROBO A REPARTIDOR C.V.,2020-07,25606.0,ANGEL-ZONA ROSA
1469,1,ROBO A REPARTIDOR C.V.,2020-08,25606.0,ANGEL-ZONA ROSA
1470,1,ROBO A REPARTIDOR C.V.,2020-09,25606.0,ANGEL-ZONA ROSA
1471,0,ROBO A REPARTIDOR C.V.,2020-10,25606.0,ANGEL-ZONA ROSA
1472,0,ROBO A REPARTIDOR C.V.,2020-11,25606.0,ANGEL-ZONA ROSA
1473,0,ROBO A REPARTIDOR C.V.,2020-12,25606.0,ANGEL-ZONA ROSA
1474,1,ROBO A REPARTIDOR C.V.,2021-01,25606.0,ANGEL-ZONA ROSA
1475,0,ROBO A REPARTIDOR C.V.,2021-02,25606.0,ANGEL-ZONA ROSA
1476,1,ROBO A REPARTIDOR C.V.,2021-03,25606.0,ANGEL-ZONA ROSA
1477,0,ROBO A REPARTIDOR C.V.,2021-04,25606.0,ANGEL-ZONA ROSA
1478,0,ROBO A REPARTIDOR C.V.,2021-05,25606.0,ANGEL-ZONA ROSA
1479,0,ROBO A REPARTIDOR S.V.,2019-01,25606.0,ANGEL-ZONA ROSA
1480,0,ROBO A REPARTIDOR S.V.,2019-02,25606.0,ANGEL-ZONA ROSA
1481,0,ROBO A REPARTIDOR S.V.,2019-03,25606.0,ANGEL-ZONA ROSA
1482,0,ROBO A REPARTIDOR S.V.,2019-04,25606.0,ANGEL-ZONA ROSA
1483,0,ROBO A REPARTIDOR S.V.,2019-05,25606.0,ANGEL-ZONA ROSA
